distrito_cod;setor_cod;quadra_cod;lote_cod;unidade;matricula;ocupacao;patrimonio;muro;passeio;topografia;area_total;fracao_ideal;pedologia;isencao_iptu;isencao_taxas;valor_venal_informado;valor_venal_2020
1;6;29;181;3;;Construido;Particular;Sim;Sim;;366,3;;;Tributável;Tributável;;11.107,87
1;6;29;181;4;;Construido;Particular;Sim;Sim;;366,3;;;Tributável;Tributável;;23.200,94
1;6;30;14;2;;Construido;Particular;Sim;Sim;;199,76;;;Tributável;Tributável;;7.908,52
1;6;30;14;3;;Construido;Particular;Sim;Sim;;199,76;;;Tributável;Tributável;;7.165,60
1;6;31;19;2;;Construido;Particular;Sim;Sim;;208,53;;;Tributável;Tributável;;17.876,32
1;6;31;120;2;;Construido;Particular;Sim;Sim;;124,72;;;Tributável;Tributável;;13.262,08
1;6;31;120;3;;Construido;Particular;Sim;Sim;;124,72;;;Tributável;Tributável;;10.997,72
1;6;31;198;2;;Construido;Particular;Sim;Sim;;162,36;;;Tributável;Tributável;;9.526,73
1;6;31;211;2;;Construido;Particular;Sim;Sim;;139,34;;;Tributável;Tributável;;27.816,20
1;6;31;211;3;;Construido;Particular;Sim;Sim;;139,34;;;Tributável;Tributável;;11.447,57
1;6;32;5;2;;Construido;Particular;Sim;Sim;;285,66;;;Tributável;Tributável;;20.390,89
1;6;32;50;1;;Construido;Particular;Sim;Sim;;171,81;;;Tributável;Tributável;;24.321,22
1;6;32;70;2;;Construido;Particular;Sim;Sim;;264,56;;;Tributável;Tributável;;22.788,04
1;6;32;83;3;;Construido;Particular;Sim;Sim;;246,87;;;Tributável;Tributável;;19.829,56
1;6;32;94;2;;Construido;Particular;Sim;Sim;;207,86;;;Tributável;Tributável;;10.705,04
1;6;32;153;2;;Construido;Particular;Sim;Sim;;217,91;;;Tributável;Tributável;;39.663,07
1;6;32;161;2;;Construido;Particular;Sim;Sim;;177,84;;;Tributável;Tributável;;3.449,54
1;6;32;199;2;;Construido;Particular;Sim;Sim;;274,11;;;Tributável;Tributável;;22.406,43
1;6;32;231;2;;Construido;Particular;Não;Não;;179,96;;;Tributável;Tributável;;18.830,65
1;6;32;243;2;;Construido;Particular;Sim;Sim;;956,72;;;Tributável;Tributável;;45.938,49
1;6;32;318;3;;Construido;Particular;Sim;Sim;;270;;;Tributável;Tributável;;10.243,10
1;6;33;26;2;;Construido;Particular;Sim;Sim;;298,47;;;Tributável;Tributável;;15.124,24
1;6;33;26;3;;Construido;Particular;Sim;Sim;;298,47;;;Tributável;Tributável;;17.219,59
1;6;33;38;3;;Construido;Particular;Sim;Sim;;263,76;;;Tributável;Tributável;;5.557,31
1;6;33;52;2;;Construido;Particular;Sim;Sim;;287;;;Tributável;Tributável;;14.564,99
1;6;33;74;2;;Construido;Particular;Sim;Sim;;399,87;;;Tributável;Tributável;;14.050,95
1;6;33;86;2;;Construido;Particular;Sim;Sim;;297,43;;;Tributável;Tributável;;8.944,14
1;6;33;110;2;;Construido;Particular;Sim;Sim;;281,47;;;Tributável;Tributável;;6.161,16
1;6;33;148;3;;Construido;Particular;Sim;Sim;;404,06;;;Tributável;Tributável;;4.883,77
1;6;33;148;4;;Construido;Particular;Sim;Sim;;404,06;;;Tributável;Tributável;;20.738,88
1;6;33;316;2;;Construido;Particular;Sim;Sim;;199,62;;;Tributável;Tributável;;11.726,20
1;6;33;495;2;;Construido;Particular;Sim;Sim;;196,42;;;Tributável;Tributável;;16.746,18
1;6;33;495;3;;Construido;Particular;Sim;Sim;;196,42;;;Tributável;Tributável;;19.163,95
1;6;34;84;2;;Construido;Particular;Sim;Sim;;217,11;;;Tributável;Tributável;;22.088,30
1;6;34;391;1;;Construido;Particular;Sim;Sim;;83,08;;;Tributável;Tributável;;59.535,35
1;6;34;392;2;;Construido;Particular;Sim;Sim;;147,92;;;Tributável;Tributável;;9.185,64
1;6;35;196;3;;Construido;Particular;Sim;Sim;;424,7;;;Tributável;Tributável;;17.348,48
1;6;35;295;2;;Construido;Particular;Sim;Sim;;240,08;;;Tributável;Tributável;;17.372,93
1;6;36;129;2;;Construido;Particular;Sim;Sim;;283,64;;;Tributável;Tributável;;23.205,58
1;6;36;149;3;;Construido;Particular;Sim;Sim;;209,68;;;Tributável;Tributável;;122.959,75
1;6;36;181;2;;Construido;Particular;Sim;Sim;;105,69;;;Tributável;Tributável;;2.776,52
1;6;36;237;4;;Construido;Particular;Sim;Sim;;471,13;;;Tributável;Tributável;;56.467,06
1;6;36;237;5;;Construido;Particular;Sim;Sim;;471,13;;;Tributável;Tributável;;23.565,36
1;6;36;300;2;;Construido;Particular;Sim;Sim;;210;;;Tributável;Tributável;;11.107,99
1;6;37;76;2;;Construido;Particular;Sim;Sim;;276,83;;;Tributável;Tributável;;16.839,26
1;6;37;136;3;;Construido;Particular;Sim;Sim;;360;;;Tributável;Tributável;;8.896,09
1;6;37;154;2;;Construido;Particular;Sim;Sim;;152,29;;;Tributável;Tributável;;17.635,12
1;6;37;154;3;;Construido;Particular;Sim;Sim;;152,29;;;Tributável;Tributável;;20.104,66
1;6;37;190;3;;Construido;Particular;Sim;Sim;;285,01;;;Tributável;Tributável;;18.503,27
1;6;38;84;2;;Construido;Particular;Sim;Sim;;94,17;;;Tributável;Tributável;;9.896,32
1;6;38;114;3;;Construido;Particular;Sim;Sim;;322,29;;;Tributável;Tributável;;21.256,38
1;6;38;114;4;;Construido;Particular;Sim;Sim;;322,29;;;Tributável;Tributável;;18.839,07
1;6;40;16;4;;Construido;Particular;Sim;Sim;;233,86;;;Tributável;Tributável;;44.927,52
1;6;40;16;5;;Construido;Particular;Sim;Sim;;233,86;;;Tributável;Tributável;;23.705,79
1;6;40;91;2;;Construido;Particular;Sim;Sim;;201,94;;;Tributável;Tributável;;10.860,11
1;6;40;127;3;;Construido;Particular;Sim;Sim;;484,16;;;Tributável;Tributável;;9.957,85
1;6;40;136;2;;Construido;Particular;Sim;Não;;172,64;;;Tributável;Tributável;;23.669,87
1;6;40;238;2;;Construido;Particular;Sim;Sim;;421,13;;;Tributável;Tributável;;5.260,75
1;6;41;58;2;;Construido;Particular;Sim;Sim;;124,09;;;Tributável;Tributável;;12.066,61
1;6;41;72;2;;Construido;Particular;Sim;Sim;;151,82;;;Tributável;Tributável;;35.478,77
1;6;41;87;2;;Construido;Particular;Sim;Sim;;377,37;;;Tributável;Tributável;;44.866,13
1;6;41;182;1;;Construido;Particular;Sim;Sim;;131,88;;;Tributável;Tributável;;11.432,65
1;6;41;250;2;;Construido;Particular;Sim;Sim;;249,96;;;Tributável;Tributável;;24.572,55
1;6;41;282;3;;Construido;Particular;Sim;Sim;;253;;;Tributável;Tributável;;6.843,53
1;6;41;282;4;;Construido;Particular;Sim;Sim;;253;;;Tributável;Tributável;;6.637,30
1;6;41;282;5;;Construido;Particular;Sim;Sim;;253;;;Tributável;Tributável;;4.719,96
1;6;41;320;2;;Construido;Particular;Sim;Sim;;208,22;;;Tributável;Tributável;;19.668,98
1;6;41;320;3;;Construido;Particular;Sim;Sim;;208,22;;;Tributável;Tributável;;17.538,11
1;6;42;41;2;;Construido;Particular;Sim;Sim;;280,48;;;Tributável;Tributável;;9.009,79
1;6;42;41;3;;Construido;Particular;Sim;Sim;;280,48;;;Tributável;Tributável;;10.462,94
1;6;42;86;2;;Construido;Particular;Sim;Sim;;138,41;;;Tributável;Tributável;;9.415,11
1;6;42;95;2;;Construido;Particular;Sim;Sim;;164,11;;;Tributável;Tributável;;11.089,20
1;6;42;95;3;;Construido;Particular;Sim;Sim;;164,11;;;Tributável;Tributável;;27.738,46
1;6;42;173;2;;Construido;Particular;Sim;Sim;;463;;;Tributável;Tributável;;8.605,59
1;6;42;173;3;;Construido;Particular;Sim;Sim;;463;;;Tributável;Tributável;;8.151,31
1;6;42;177;1;;Construido;Particular;Sim;Sim;;139,05;;;Tributável;Tributável;;15.942,21
1;6;42;177;2;;Construido;Particular;Sim;Sim;;139,05;;;Isento;Isento;;13.754,38
1;6;42;221;2;;Construido;Particular;Sim;Sim;;570,57;;;Tributável;Tributável;;11.086,48
1;6;42;221;3;;Construido;Particular;Sim;Sim;;570,57;;;Tributável;Tributável;;15.536,19
1;6;42;265;2;;Construido;Particular;Sim;Sim;;229,24;;;Tributável;Tributável;;12.904,33
1;6;42;321;2;;Construido;Particular;Sim;Sim;;380,5;;;Tributável;Tributável;;6.964,38
1;6;42;396;4;;Construido;Particular;Sim;Sim;;264,31;;;Tributável;Tributável;;23.818,25
1;6;42;396;5;;Construido;Particular;Sim;Sim;;264,31;;;Tributável;Tributável;;11.365,54
1;6;42;396;6;;Construido;Particular;Sim;Sim;;264,31;;;Tributável;Tributável;;16.643,90
1;6;42;528;3;;Construido;Particular;Sim;Sim;;300;;;Tributável;Tributável;;6.688,63
1;6;42;548;2;;Construido;Particular;Sim;Sim;;437;;;Tributável;Tributável;;4.232,19
1;6;44;72;2;;Construido;Particular;Sim;Sim;;201,7;;;Tributável;Tributável;;9.144,41
1;6;44;72;3;;Construido;Particular;Sim;Sim;;201,7;;;Tributável;Tributável;;4.760,43
1;6;44;72;4;;Construido;Particular;Sim;Sim;;201,7;;;Tributável;Tributável;;2.837,25
1;6;45;23;1;;Construido;Particular;Sim;Sim;;305;;;Tributável;Tributável;;17.989,39
1;6;45;181;2;;Construido;Particular;Sim;Sim;;219,19;;;Tributável;Tributável;;8.344,90
1;6;45;218;2;;Construido;Particular;Sim;Sim;;147,34;;;Tributável;Tributável;;3.441,93
1;6;45;280;2;;Construido;Particular;Sim;Sim;;392,24;;;Tributável;Tributável;;23.213,37
1;6;45;297;3;;Construido;Público;Sim;Sim;;396,44;;;Tributável;Tributável;;21.452,23
1;6;45;340;2;;Construido;Particular;Sim;Sim;;542;;;Tributável;Tributável;;35.007,19
1;6;45;340;3;;Construido;Particular;Sim;Sim;;542;;;Tributável;Tributável;;19.276,71
1;6;45;355;3;;Construido;Particular;Sim;Sim;;375,19;;;Tributável;Tributável;;24.088,27
1;6;45;369;2;;Construido;Particular;Sim;Sim;;115,72;;;Tributável;Tributável;;21.111,34
1;6;45;401;3;;Construido;Particular;Sim;Sim;;306,58;;;Tributável;Tributável;;14.297,93
1;6;45;401;4;;Construido;Particular;Sim;Sim;;306,58;;;Tributável;Tributável;;15.559,80
1;6;45;425;2;;Construido;Particular;Sim;Sim;;542;;;Tributável;Tributável;;20.993,20
1;6;45;463;2;;Construido;Particular;Sim;Sim;;125,68;;;Tributável;Tributável;;7.619,87
1;6;45;490;2;;Construido;Particular;Sim;Sim;;681;;;Tributável;Tributável;;23.023,08
1;6;45;583;2;;Construido;Particular;Sim;Sim;;192,01;;;Tributável;Tributável;;17.395,92
1;6;45;792;1;;Construido;Particular;Sim;Sim;;82,5;;;Tributável;Tributável;;18.181,69
1;6;46;95;2;;Construido;Particular;Sim;Sim;;151,11;;;Tributável;Tributável;;3.607,60
1;6;46;95;3;;Construido;Particular;Sim;Sim;;151,11;;;Tributável;Tributável;;17.749,47
1;6;46;95;4;;Construido;Particular;Sim;Sim;;151,11;;;Tributável;Tributável;;6.813,89
1;6;46;96;2;;Construido;Particular;Sim;Sim;;605;;;Tributável;Tributável;;12.109,40
1;6;46;96;3;;Construido;Particular;Sim;Sim;;605;;;Tributável;Tributável;;39.536,23
1;6;46;108;2;;Construido;Particular;Sim;Sim;;242;;;Tributável;Tributável;;13.426,99
1;6;46;118;2;;Construido;Particular;Sim;Sim;;300;;;Tributável;Tributável;;10.331,48
1;6;46;188;4;;Construido;Particular;Sim;Sim;;630;;;Tributável;Tributável;;13.688,13
1;6;46;235;4;;Construido;Particular;Sim;Sim;;268,5;;;Tributável;Tributável;;19.971,42
1;6;46;241;2;;Construido;Particular;Sim;Sim;;349,65;;;Tributável;Tributável;;12.949,50
1;6;46;243;2;;Construido;Particular;Sim;Sim;;209,8;;;Tributável;Tributável;;5.069,22
1;6;46;243;3;;Construido;Particular;Sim;Sim;;209,8;;;Tributável;Tributável;;4.115,36
1;6;47;100;4;;Construido;Particular;Sim;Sim;;856;;;Tributável;Tributável;;7.449,17
1;6;47;152;2;;Construido;Particular;Sim;Sim;;285,69;;;Tributável;Tributável;;24.914,52
1;6;47;191;2;;Construido;Particular;Sim;Sim;;264;;;Tributável;Tributável;;18.177,79
1;6;47;191;3;;Construido;Particular;Sim;Sim;;264;;;Tributável;Tributável;;23.330,04
1;6;47;269;4;;Construido;Particular;Sim;Sim;;459,93;;;Tributável;Tributável;;10.098,57
1;6;47;350;2;;Construido;Particular;Sim;Sim;;446;;;Tributável;Tributável;;33.294,33
1;6;48;95;2;;Construido;Particular;Sim;Sim;;305,27;;;Tributável;Tributável;;49.343,92
1;6;49;216;2;;Construido;Particular;Sim;Sim;;217,83;;;Tributável;Tributável;;45.360,51
1;6;49;276;2;;Construido;Particular;Sim;Sim;;600;;;Tributável;Tributável;;103.280,07
1;6;49;384;2;;Construido;Particular;Sim;Sim;;1.791,00;;;Tributável;Tributável;;156.754,31
1;6;49;384;3;;Construido;Particular;Sim;Sim;;1.791,00;;;Tributável;Tributável;;87.295,95
1;6;49;384;4;;Construido;Particular;Sim;Sim;;1.791,00;;;Tributável;Tributável;;38.345,38
1;6;50;300;1;;Construido;Particular;Sim;Sim;;27.809,00;;;Tributável;Tributável;;472.552,20
1;6;50;480;2;;Construido;Particular;Sim;Sim;;554,4;;;Tributável;Tributável;;44.029,47
1;6;50;480;3;;Construido;Particular;Sim;Sim;;554,4;;;Tributável;Tributável;;43.265,22
1;6;50;516;2;;Construido;Particular;Sim;Sim;;307,04;;;Tributável;Tributável;;79.633,70
1;6;50;516;3;;Construido;Particular;Sim;Sim;;307,04;;;Tributável;Tributável;;26.752,32
1;6;50;589;2;;Construido;Particular;Sim;Sim;;300;;;Tributável;Tributável;;140.826,25
1;6;50;916;10;;Construido;Particular;Sim;Sim;;1.518,50;;;Tributável;Tributável;;1.207.682,03
1;6;50;1105;1;;Construido;Particular;Sim;Sim;;200;;;Tributável;Tributável;;25.771,95
1;6;50;1114;1;;Construido;Público;Sim;Sim;;154,08;;;Tributável;Tributável;;22.199,33
1;6;50;1156;4;;Construido;Particular;Sim;Sim;;929,29;;;Tributável;Tributável;;60.573,00
1;6;50;1524;2;;Construido;Particular;Sim;Sim;;315,18;;;Tributável;Tributável;;17.625,74
1;6;50;1556;1;;Construido;Público;Sim;Sim;;593,35;;;Isento;Isento;;63.100,07
1;6;50;1629;2;;Construido;Particular;Sim;Sim;;234,77;;;Tributável;Tributável;;9.215,20
1;6;50;1629;3;;Construido;Particular;Sim;Sim;;234,77;;;Tributável;Tributável;;13.105,94
1;6;51;52;2;;Construido;Particular;Sim;Sim;;132,51;;;Tributável;Tributável;;22.720,02
1;6;52;53;3;;Construido;Particular;Sim;Sim;;261,22;;;Tributável;Tributável;;6.759,69
1;6;52;200;2;;Construido;Particular;Sim;Sim;;225,95;;;Tributável;Tributável;;10.938,18
1;6;52;200;3;;Construido;Particular;Sim;Sim;;225,95;;;Tributável;Tributável;;23.140,09
1;6;53;313;2;;Construido;Particular;Sim;Sim;;244,82;;;Tributável;Tributável;;13.526,63
1;6;53;313;3;;Construido;Particular;Sim;Sim;;244,82;;;Tributável;Tributável;;25.497,75
1;6;53;486;2;;Construido;Particular;Sim;Sim;;483,54;;;Tributável;Tributável;;51.634,86
1;6;53;516;2;;Construido;Particular;Sim;Sim;;190,38;;;Tributável;Tributável;;36.685,72
1;6;53;1042;2;;Construido;Particular;Sim;Sim;;129,12;;;Tributável;Tributável;;9.354,07
1;6;54;26;3;;Construido;Particular;Sim;Sim;;441,67;;;Tributável;Tributável;;9.158,22
1;6;54;97;2;;Construido;Particular;Sim;Sim;;375;;;Tributável;Tributável;;77.105,07
1;6;54;97;3;;Construido;Particular;Sim;Sim;;375;;;Tributável;Tributável;;32.571,87
1;6;54;97;4;;Construido;Particular;Sim;Sim;;375;;;Tributável;Tributável;;32.157,84
1;6;54;212;2;;Construido;Particular;Sim;Sim;;207,37;;;Tributável;Tributável;;7.935,51
1;6;54;329;3;;Construido;Particular;Sim;Sim;;126;;;Tributável;Tributável;;10.409,94
1;6;54;329;4;;Construido;Particular;Sim;Sim;;126;;;Tributável;Tributável;;13.671,30
1;6;54;352;2;;Construido;Particular;Sim;Sim;;234,64;;;Tributável;Tributável;;27.265,31
1;6;55;88;3;;Construido;Particular;Sim;Sim;;280,2;;;Tributável;Tributável;;13.875,79
1;6;55;88;4;;Construido;Particular;Sim;Sim;;280,2;;;Tributável;Tributável;;29.946,63
1;6;55;182;3;;Construido;Particular;Sim;Sim;;306,69;;;Tributável;Tributável;;16.569,03
1;6;55;182;4;;Construido;Particular;Sim;Sim;;306,69;;;Tributável;Tributável;;13.650,71
1;6;58;391;2;;Construido;Particular;Sim;Sim;;571,25;;;Tributável;Tributável;;82.169,87
1;6;64;139;2;;Construido;Particular;Sim;Sim;;360;;;Tributável;Tributável;;95.208,80
1;6;76;12;2;;Construido;Particular;Sim;Sim;;414,64;;;Tributável;Tributável;;30.225,14
1;7;1;103;1;;Não Edificado;Particular;Sim;Sim;;740,27;;;Isento;Isento;;25.202,49
1;7;1;499;4;;Construido;Particular;Sim;Sim;;464,62;;;Tributável;Tributável;;6.933,01
1;7;1;1151;1;;Construido;Público;Sim;Sim;;18.773,78;;;Isento;Isento;;696.637,69
1;7;2;74;2;;Construido;Particular;Sim;Sim;;677,87;;;Tributável;Tributável;;27.120,10
1;7;2;74;3;;Construido;Particular;Sim;Sim;;677,87;;;Tributável;Tributável;;33.147,93
1;7;2;82;2;;Construido;Particular;Sim;Sim;;269,16;;;Tributável;Tributável;;11.820,85
1;7;2;286;2;;Construido;Particular;Sim;Sim;;258,28;;;Tributável;Tributável;;38.017,65
1;7;2;380;1;;Construido;Particular;Sim;Sim;;86,87;;;Tributável;Tributável;;14.268,93
1;7;2;397;2;;Construido;Particular;Sim;Sim;;556,97;;;Tributável;Tributável;;9.415,97
1;7;2;473;2;;Construido;Particular;Sim;Sim;;390;;;Tributável;Tributável;;34.532,40
1;7;2;484;2;;Construido;Particular;Sim;Sim;;171,87;;;Tributável;Tributável;;17.200,03
1;7;3;148;2;;Construido;Particular;Sim;Sim;;186,54;;;Tributável;Tributável;;15.637,44
1;7;3;148;3;;Construido;Particular;Sim;Sim;;186,54;;;Tributável;Tributável;;7.037,75
1;7;3;156;2;;Construido;Particular;Sim;Sim;;89,65;;;Tributável;Tributável;;21.513,53
1;7;3;191;2;;Construido;Particular;Sim;Sim;;147,31;;;Tributável;Tributável;;7.684,52
1;7;3;212;2;;Construido;Particular;Sim;Sim;;119,14;;;Tributável;Tributável;;31.678,79
1;7;3;220;3;;Construido;Particular;Sim;Sim;;260,02;;;Tributável;Tributável;;23.755,58
1;7;3;369;2;;Construido;Particular;Sim;Sim;;318;;;Tributável;Tributável;;8.638,29
1;7;3;457;2;;Construido;Particular;Sim;Sim;;1.242,57;;;Tributável;Tributável;;36.680,89
1;7;3;457;3;;Construido;Particular;Sim;Sim;;1.242,57;;;Tributável;Tributável;;48.842,30
1;7;3;457;4;;Construido;Particular;Sim;Sim;;1.242,57;;;Tributável;Tributável;;59.196,06
1;7;3;457;5;;Construido;Particular;Sim;Sim;;1.242,57;;;Tributável;Tributável;;36.476,30
1;7;4;8;2;;Construido;Particular;Sim;Sim;;108;;;Tributável;Tributável;;15.611,06
1;7;4;1;1;;Construido;Particular;Sim;Sim;;108;;;Tributável;Tributável;;7.029,40
1;7;4;30;2;;Construido;Particular;Sim;Sim;;409,98;;;Tributável;Tributável;;25.211,68
1;7;4;30;3;;Construido;Particular;Sim;Sim;;409,98;;;Tributável;Tributável;;28.592,23
1;7;4;90;2;;Construido;Particular;Sim;Sim;;378,8;;;Tributável;Tributável;;10.857,07
1;7;4;90;3;;Construido;Particular;Sim;Sim;;378,8;;;Tributável;Tributável;;14.048,82
1;7;4;102;2;;Construido;Particular;Sim;Sim;;591,51;;;Tributável;Tributável;;21.012,39
1;7;4;218;5;;Construido;Particular;Sim;Sim;;1.282,62;;;Tributável;Tributável;;24.184,71
1;7;4;218;6;;Construido;Particular;Sim;Sim;;1.282,62;;;Tributável;Tributável;;15.730,86
1;7;4;218;7;;Construido;Particular;Sim;Sim;;1.282,62;;;Tributável;Tributável;;29.110,32
1;7;4;232;3;;Construido;Particular;Sim;Sim;;383,4;;;Tributável;Tributável;;10.063,19
1;7;4;234;1;;Construido;Particular;Sim;Sim;;326,88;;;Tributável;Tributável;;77.056,43
1;7;4;298;4;;Construido;Particular;Sim;Sim;;854,9;;;Tributável;Tributável;;52.813,78
1;7;4;298;5;;Construido;Particular;Sim;Sim;;854,9;;;Tributável;Tributável;;19.751,77
1;7;4;298;6;;Construido;Particular;Sim;Sim;;854,9;;;Tributável;Tributável;;17.790,92
1;7;4;324;3;;Construido;Particular;Sim;Sim;;392,4;;;Tributável;Tributável;;22.634,61
1;7;4;324;4;;Construido;Particular;Sim;Sim;;392,4;;;Tributável;Tributável;;23.128,12
1;7;4;384;2;;Construido;Particular;Sim;Sim;;176,64;;;Tributável;Tributável;;32.644,91
1;7;4;393;4;;Construido;Particular;Sim;Sim;;195,7;;;Tributável;Tributável;;34.238,66
1;7;4;420;1;;Não Edificado;Particular;Sim;Sim;;81,91;;;Tributável;Tributável;;2.487,57
1;7;4;597;2;;Construido;Particular;Sim;Sim;;172,35;;;Tributável;Tributável;;19.775,48
1;7;4;605;2;;Construido;Particular;Sim;Sim;;159,35;;;Tributável;Tributável;;9.199,35
1;7;4;622;2;;Construido;Particular;Sim;Sim;;136,76;;;Tributável;Tributável;;13.512,75
1;7;5;85;2;;Construido;Particular;Sim;Sim;;132,3;;;Tributável;Tributável;;10.836,20
1;7;5;121;4;;Construido;Particular;Sim;Sim;;136,15;;;Tributável;Tributável;;17.373,15
1;7;5;311;2;;Construido;Particular;Sim;Sim;;495;;;Tributável;Tributável;;23.517,31
1;7;5;318;2;;Construido;Particular;Sim;Sim;;235;;;Tributável;Tributável;;23.165,73
1;7;5;395;2;;Construido;Particular;Sim;Sim;;230,66;;;Tributável;Tributável;;5.253,48
1;7;5;442;2;;Construido;Particular;Sim;Sim;;266,58;;;Tributável;Tributável;;12.072,70
1;7;5;442;3;;Construido;Particular;Sim;Sim;;266,58;;;Tributável;Tributável;;12.852,23
1;7;5;442;4;;Construido;Particular;Sim;Sim;;266,58;;;Tributável;Tributável;;6.962,75
1;7;5;442;5;;Construido;Particular;Sim;Sim;;266,58;;;Tributável;Tributável;;8.021,54
1;7;5;449;2;;Construido;Público;Sim;Sim;;205,2;;;Tributável;Tributável;;10.792,53
1;7;5;449;3;;Construido;Particular;Sim;Sim;;205,2;;;Tributável;Tributável;;32.162,59
1;7;5;792;2;;Construido;Particular;Sim;Sim;;49;49;;Tributável;Tributável;;25.974,51
1;7;5;814;2;;Construido;Particular;Sim;Sim;;127,18;;;Tributável;Tributável;;7.251,06
1;7;5;814;3;;Construido;Particular;Sim;Sim;;127,18;;;Tributável;Tributável;;22.622,35
1;7;6;21;2;;Construido;Particular;Sim;Sim;;395,17;;;Tributável;Tributável;;27.600,54
1;7;6;21;3;;Construido;Particular;Sim;Sim;;395,17;;;Tributável;Tributável;;10.894,37
1;7;6;21;4;;Construido;Particular;Sim;Sim;;395,17;;;Isento;Tributável;;58.105,89
1;7;6;85;2;;Construido;Particular;Sim;Sim;;321;;;Tributável;Tributável;;40.579,60
1;7;6;85;3;;Construido;Particular;Sim;Sim;;321;;;Tributável;Tributável;;35.122,97
1;7;6;450;4;;Construido;Particular;Sim;Sim;;346,66;;;Tributável;Tributável;;31.895,72
1;7;6;480;2;;Construido;Público;Sim;Sim;;211,67;;;Tributável;Tributável;;10.324,43
1;7;6;480;3;;Construido;Particular;Sim;Sim;;211,67;;;Tributável;Tributável;;33.877,67
1;7;6;607;3;;Construido;Particular;Sim;Sim;;329,89;;;Tributável;Tributável;;44.539,82
1;7;6;868;3;;Construido;Particular;Sim;Sim;;228,69;;;Tributável;Tributável;;11.451,23
1;7;6;918;4;;Construido;Particular;Sim;Sim;;800;;;Tributável;Tributável;;19.480,44
1;7;6;918;5;;Construido;Particular;Sim;Sim;;800;;;Tributável;Tributável;;43.300,97
1;7;7;28;2;;Construido;Particular;Sim;Sim;;261,28;;;Tributável;Tributável;;11.895,43
1;7;7;44;4;;Construido;Particular;Sim;Sim;;455,57;;;Tributável;Tributável;;19.310,62
1;7;7;100;1;;Construido;Particular;Sim;Sim;;174,28;;;Tributável;Tributável;;45.028,06
1;7;7;103;2;;Construido;Particular;Sim;Sim;;477,63;;;Tributável;Tributável;;31.749,32
